Time,Fermentation volume,Dissolved oxygen concentration,Dissolved CO2 concentration,Reactor temperature,pH,Feed rate,Feed temperature,Agitator power,Cooling/heating medium flow rate,Cumulative base flow,Cumulative acid flow,Fermentation volume prior1,Dissolved oxygen concentration prior1,Dissolved CO2 concentration prior1,Reactor temperature prior1,pH prior1,Feed rate prior1,Feed temperature prior1,Agitator power prior1,Cooling/heating medium flow rate prior1,Cumulative base flow prior1,Cumulative acid flow prior1,Fermentation volume prior2,Dissolved oxygen concentration prior2,Dissolved CO2 concentration prior2,Reactor temperature prior2,pH prior2,Feed rate prior2,Feed temperature prior2,Agitator power prior2,Cooling/heating medium flow rate prior2,Cumulative base flow prior2,Cumulative acid flow prior2
99.27350272232333,100.00893502722325,1.1025822141560513,2.055689655171375,297.9564972776767,5.00437568058083,0.06069121597095847,295.95197822141347,30.16852994555655,39.07709618873229,0.0036794160435570274,4.0880000000000005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.437599055809,100.93103193390664,1.0995040802562348,2.275797167427008,298.04399763952256,5.003920755352798,0.05934961557915146,296.01879952790443,30.153997639522505,52.74023098981148,0.004118588787725267,4.0880000000000005e-06,100.00893502722322,1.1025822141560526,2.055689655171355,297.95649727767665,5.004375680580806,0.060691215970933854,295.95197822141336,30.16852994555653,39.077096188732284,0.0036794160435529993,4.0880000034548836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.53147310206188,101.17732946204126,1.1002395173453587,2.2467918552063164,298.06,5.001658622422648,0.059695580693814365,296.014263448969,30.045510306701757,56.587747611855185,0.0042175150427348,4.146e-06,100.93103193390664,1.0995040802562288,2.275797167426978,298.04399763952244,5.003920755352769,0.059349615579126436,296.0187995279044,30.153997639522466,52.74023098981146,0.004118588787717342,4.088000005564307e-06,100.00893502722322,1.1025822141560526,2.055689655171355,297.95649727767665,5.004375680580806,0.060691215970933854,295.95197822141336,30.16852994555653,39.077096188732284,0.0036794160435529993,4.0880000034548836e-06
181.41018617021172,102.86045837765953,1.0973515957449553,2.500067819145717,298.0152792553176,4.999527925531757,0.06010602393616441,295.96,30.090186170211712,64.3737101062769,0.004715311303191384,6.230000000000003e-06,101.17732946204121,1.1002395173453552,2.2467918552062933,298.05999999999983,5.001658622422621,0.05969558069379177,296.014263448969,30.04551030670171,56.58774761185517,0.004217515042726883,4.1460000050896895e-06,100.93103193390664,1.0995040802562288,2.275797167426978,298.04399763952244,5.003920755352769,0.059349615579126436,296.0187995279044,30.153997639522466,52.74023098981146,0.004118588787717342,4.088000005564307e-06
217.6398170021604,104.10278170021604,1.0975533355509015,2.5279424388739558,298.0401829978396,5.000926800864159,0.06010094160693965,296.03036599567923,30.029085010801985,70.65482282500784,0.004936019268008705,1.5848000000000008e-05,102.86045837765954,1.0973515957449558,2.5000678191457,298.0152792553176,4.999527925531728,0.06010602393615638,295.95999999999987,30.09018617021168,64.37371010627687,0.004715311303184089,6.230000006157699e-06,101.17732946204121,1.1002395173453552,2.2467918552062933,298.05999999999983,5.001658622422621,0.05969558069379177,296.014263448969,30.04551030670171,56.58774761185517,0.004217515042726883,4.1460000050896895e-06
258.51492567229,105.4864433105061,1.0964762151328005,2.600986136629503,298.01522298313,4.9992537163855,0.059857314180725006,295.94537163855,30.03329046267002,75.25441957573983,0.0050906698513445365,5.050199999999998e-05,104.102781700216,1.0975533355508995,2.5279424388739367,298.0401829978395,5.000926800864132,0.06010094160694557,296.03036599567923,30.029085010801953,70.65482282500784,0.004936019268002592,1.5848000007812058e-05,102.86045837765954,1.0973515957449558,2.5000678191457,298.0152792553176,4.999527925531728,0.06010602393615638,295.95999999999987,30.09018617021168,64.37371010627687,0.004715311303184089,6.230000006157699e-06
279.3501666386153,106.18522499579228,1.0953366604953558,2.641141726977206,298.0096667227695,4.996933344553899,0.05969025079946529,296.0098333613847,30.061999663383038,75.18417101463577,0.0051468206665542995,7.95639999999999e-05,105.48644331050602,1.0964762151327925,2.6009861366294773,298.01522298313,4.999253716385491,0.05985731418071172,295.94537163855,30.03329046266999,75.25441957573983,0.005090669851338839,5.0502000009056136e-05,104.102781700216,1.0975533355508995,2.5279424388739367,298.0401829978395,5.000926800864132,0.06010094160694557,296.03036599567923,30.029085010801953,70.65482282500784,0.004936019268002592,1.5848000007812058e-05
341.05578772251505,108.24065771086408,1.0975577108640777,2.6128474463291758,297.98106138742486,5.000842455496995,0.060088938612575124,295.9573631675451,30.195257028802587,75.02751455423063,0.005267639999999533,0.00019761399999999892,106.18522499579223,1.0953366604953494,2.641141726977188,298.0096667227694,4.99693334455389,0.05969025079944901,296.00983336138466,30.061999663383013,75.18417101463577,0.005146820666548216,7.956400000661001e-05,105.48644331050602,1.0964762151327925,2.6009861366294773,298.01522298313,4.999253716385491,0.05985731418071172,295.94537163855,30.03329046266999,75.25441957573983,0.005090669851338839,5.0502000009056136e-05
373.57013184584986,109.30946911764823,1.0948414300197626,2.674137423913027,297.9998681541502,4.9958286003952495,0.059850770790513416,296.0248022312253,29.97440669367586,76.35037525296397,0.005316430922920338,0.00027287199999999844,108.24065771086404,1.0975577108640746,2.61284744632916,297.9810613874248,5.000842455496981,0.06008893861254139,295.95736316754505,30.195257028802537,75.02751455423065,0.00526763999999183,0.0001976140000033988,106.18522499579223,1.0953366604953494,2.641141726977188,298.0096667227694,4.99693334455389,0.05969025079944901,296.00983336138466,30.061999663383013,75.18417101463577,0.005146820666548216,7.956400000661001e-05
445.1781508678364,111.63919659546201,1.0959579105497343,2.577603471345606,297.9636982643272,4.995722630175461,0.059950510680699384,296.0409245660818,29.791605473680967,74.26442589939458,0.005416459999999094,0.00045474581508678127,109.30946911764819,1.0948414300197706,2.6741374239130145,297.9998681541502,4.995828600395225,0.05985077079048562,296.0248022312253,29.974406693675824,76.350375252964,0.005316430922913298,0.0002728720000050866,108.24065771086404,1.0975577108640746,2.61284744632916,297.9810613874248,5.000842455496981,0.06008893861254139,295.95736316754505,30.195257028802537,75.02751455423065,0.00526763999999183,0.0001976140000033988
