Time,Fermentation volume,Dissolved oxygen concentration,Dissolved CO2 concentration,Reactor temperature,pH,Feed rate,Feed temperature,Agitator power,Cooling/heating medium flow rate,Cumulative base flow,Cumulative acid flow,Fermentation volume prior1,Dissolved oxygen concentration prior1,Dissolved CO2 concentration prior1,Reactor temperature prior1,pH prior1,Feed rate prior1,Feed temperature prior1,Agitator power prior1,Cooling/heating medium flow rate prior1,Cumulative base flow prior1,Cumulative acid flow prior1,Fermentation volume prior2,Dissolved oxygen concentration prior2,Dissolved CO2 concentration prior2,Reactor temperature prior2,pH prior2,Feed rate prior2,Feed temperature prior2,Agitator power prior2,Cooling/heating medium flow rate prior2,Cumulative base flow prior2,Cumulative acid flow prior2
5.02800000000009,100.54711999999999,1.1541199999999991,0.411399999999824,297.99800000000033,4.990799999999986,0.0,295.9979999999994,30.008000000001218,0.0,2.921600000000109e-05,2.146000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.79934344275955,99.73167702049659,1.1087080819863357,1.5686010664889267,297.9236110648225,5.062116147308779,0.060016237293784365,295.9980303282786,29.792474587568716,15.42820363272738,0.002542288838526908,2.382000000000001e-06,100.54711999999999,1.1541199999999976,0.41139999999981436,297.9980000000003,4.9907999999999735,-1.7763568394002505e-15,295.9979999999994,30.00800000000118,2.456368441983159e-15,2.9215999999623876e-05,2.1460000011602753e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.77410420168093,101.82808729411767,1.0968179159663813,2.173573109245121,297.99,4.995537478991442,0.059886174789899015,296.04820840336185,30.146937815128382,48.41052100840465,0.004143272605041981,2.5280000000000015e-06,99.73167702049656,1.1087080819863344,1.5686010664889078,297.9236110648224,5.062116147308762,0.06001623729377892,295.9980303282786,29.79247458756868,15.428203632727376,0.0025422888385262243,2.3820000027985344e-06,100.54711999999999,1.1541199999999976,0.41139999999981436,297.9980000000003,4.9907999999999735,-1.7763568394002505e-15,295.9979999999994,30.00800000000118,2.456368441983159e-15,2.9215999999623876e-05,2.1460000011602753e-06
150.9398359008703,103.42311312793038,1.091912307434729,2.526344608172408,298.04057434695403,4.988205123912148,0.05972016409912972,296.00082049564855,29.958523107832537,70.42692230418656,0.004911577046215457,2.5320000000000013e-06,101.82808729411761,1.096817915966383,2.1735731092451176,297.99,4.995537478991418,0.05988617478989333,296.04820840336185,30.146937815128364,48.41052100840464,0.004143272605037607,2.5280000048866214e-06,99.73167702049656,1.1087080819863344,1.5686010664889078,297.9236110648224,5.062116147308762,0.06001623729377892,295.9980303282786,29.79247458756868,15.428203632727376,0.0025422888385262243,2.3820000027985344e-06
159.26151949350148,103.70895954681767,1.090249483505341,2.5258480506498517,297.9260779740059,4.995987670775963,0.05938242252580114,295.9945584805044,30.10897367545998,63.52408197246247,0.00501265215594781,2.636000000000002e-06,103.42311312793038,1.0919123074347277,2.526344608172388,298.04057434695403,4.988205123912124,0.05972016409910097,296.0008204956485,29.958523107832505,70.42692230418653,0.00491157704620529,2.5320000058282055e-06,101.82808729411761,1.096817915966383,2.1735731092451176,297.99,4.995537478991418,0.05988617478989333,296.04820840336185,30.146937815128364,48.41052100840464,0.004143272605037607,2.5280000048866214e-06
177.55035833891367,104.33553029135976,1.0910625418619788,2.6978829537759665,298.04,5.012804588076627,0.06013459142671179,295.95892498325895,29.934983255208493,77.64788345610094,0.005208099999999743,3.2561433355654743e-06,103.70895954681758,1.090249483505334,2.525848050649828,297.9260779740058,4.995987670775927,0.05938242252577641,295.99455848050434,30.10897367545994,63.52408197246247,0.005012652155939407,2.6360000063563316e-06,103.42311312793038,1.0919123074347277,2.526344608172388,298.04057434695403,4.988205123912124,0.05972016409910097,296.0008204956485,29.958523107832505,70.42692230418653,0.00491157704620529,2.5320000058282055e-06
201.65166143163947,105.15729968589838,1.0878507852540833,2.680567366500309,297.98830715819724,5.0,0.06030655149606781,296.0383385683606,30.13413787401695,77.38394610602013,0.005402101630021103,6.09000000000001e-06,104.33553029135972,1.0910625418619744,2.6978829537759426,298.03999999999996,5.012804588076614,0.0601345914266993,295.95892498325884,29.934983255208465,77.6478834561009,0.005208099999993249,3.2561433431776976e-06,103.70895954681758,1.090249483505334,2.525848050649828,297.9260779740058,4.995987670775927,0.05938242252577641,295.99455848050434,30.10897367545994,63.52408197246247,0.005012652155939407,2.6360000063563316e-06
202.0684314381249,105.17128431438127,1.0892156856187516,2.780117725749836,298.09215719062433,5.005362709031326,0.05980578428093757,296.01205852843816,30.040391304376783,84.01149331026505,0.005404539020066496,6.152000000000011e-06,105.15729968589834,1.0878507852540809,2.680567366500295,297.98830715819736,4.999999999999994,0.06030655149605124,296.0383385683605,30.134137874016936,77.3839461060201,0.005402101630017475,6.090000007175078e-06,104.33553029135972,1.0910625418619744,2.6978829537759426,298.03999999999996,5.012804588076614,0.0601345914266993,295.95892498325884,29.934983255208465,77.6478834561009,0.005208099999993249,3.2561433431776976e-06
217.50626299899125,105.69220709493443,1.08958996980834,2.7928581013113587,298.02747400201747,5.0013131499495636,0.05972302750756553,296.0468685005044,30.019394498486893,82.60497819569505,0.005496011314994493,1.0774000000000006e-05,105.17128431438121,1.0892156856187447,2.780117725749811,298.0921571906243,5.005362709031305,0.05980578428091521,296.01205852843816,30.040391304376733,84.01149331026505,0.005404539020063409,6.15200000453342e-06,105.15729968589834,1.0878507852540809,2.680567366500295,297.98830715819736,4.999999999999994,0.06030655149605124,296.0383385683605,30.134137874016936,77.3839461060201,0.005402101630017475,6.090000007175078e-06
282.48100902105176,107.86227063147362,1.090509188105348,2.8414991647317116,298.08445038421576,4.994445038421571,0.06022082860001789,296.09293685263816,30.094126294723665,93.28093217405653,0.005733468072167568,7.34559999999999e-05,105.69220709493439,1.0895899698083416,2.7928581013113236,298.0274740020173,5.001313149949535,0.05972302750754288,296.04686850050433,30.01939449848686,82.60497819569505,0.005496011314980481,1.0774000003266337e-05,105.17128431438121,1.0892156856187447,2.780117725749811,298.0921571906243,5.005362709031305,0.05980578428091521,296.01205852843816,30.040391304376733,84.01149331026505,0.005404539020063409,6.15200000453342e-06
