Time,Fermentation volume,Dissolved oxygen concentration,Dissolved CO2 concentration,Reactor temperature,pH,Feed rate,Feed temperature,Agitator power,Cooling/heating medium flow rate,Cumulative base flow,Cumulative acid flow,Fermentation volume prior1,Dissolved oxygen concentration prior1,Dissolved CO2 concentration prior1,Reactor temperature prior1,pH prior1,Feed rate prior1,Feed temperature prior1,Agitator power prior1,Cooling/heating medium flow rate prior1,Cumulative base flow prior1,Cumulative acid flow prior1,Fermentation volume prior2,Dissolved oxygen concentration prior2,Dissolved CO2 concentration prior2,Reactor temperature prior2,pH prior2,Feed rate prior2,Feed temperature prior2,Agitator power prior2,Cooling/heating medium flow rate prior2,Cumulative base flow prior2,Cumulative acid flow prior2
98.20622369511209,100.85146677713341,1.1022888152443961,2.144713173156913,297.9944407622198,4.990311184755605,0.05971628997515571,296.00489478044835,30.080454018228526,44.076833471372815,0.003894710697597283,2.6399999999999993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.4007310184421,101.76726344907789,1.0981584814753684,2.1906185412884174,297.990365509221,5.011219305532631,0.06026707592623158,296.01305532479995,30.0807310184421,53.01106828378945,0.004285143655092092,2.831999999999999e-06,100.85146677713337,1.1022888152443933,2.1447131731568816,297.99444076221965,4.990311184755588,0.05971628997513889,296.00489478044835,30.080454018228505,44.07683347137281,0.003894710697593756,2.640000004078269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.46049366244216,102.01263702468316,1.0973259506336768,2.3324436290886674,297.9780253502314,5.009753168778922,0.05993074049366324,296.0377785190103,29.997531687789223,53.68152768497552,0.004372105923949195,2.8459999999999987e-06,101.76726344907787,1.09815848147537,2.19061854128839,297.99036550922096,5.011219305532608,0.060267075926207614,296.0130553247999,30.080731018442087,53.011068283789456,0.004285143655089016,2.832000005142943e-06,100.85146677713337,1.1022888152443933,2.1447131731568816,297.99444076221965,4.990311184755588,0.05971628997513889,296.00489478044835,30.080454018228505,44.07683347137281,0.003894710697593756,2.640000004078269e-06
180.04852685169863,103.69137902775479,1.0982488750206827,2.5389063885671597,298.00263425849323,5.0027209722452035,0.06062038101491822,296.00573657415066,30.060000000000002,65.47486615169086,0.004816071161110267,6.142000000000001e-06,102.01263702468316,1.0973259506336759,2.332443629088639,297.97802535023123,5.009753168778909,0.05993074049363134,296.0377785190103,29.997531687789195,53.681527684975485,0.004372105923941549,2.8460000051633294e-06,101.76726344907787,1.09815848147537,2.19061854128839,297.99036550922096,5.011219305532608,0.060267075926207614,296.0130553247999,30.080731018442087,53.011068283789456,0.004285143655089016,2.832000005142943e-06
216.26408537601964,104.92616768384178,1.0966624979159696,2.6558749374790867,298.05817075203936,4.991634150407864,0.059548262464521017,296.00408537601965,30.122042688009834,75.3950625310081,0.005003856341504291,2.2246000000000014e-05,103.69137902775478,1.0982488750206822,2.53890638856714,298.0026342584932,5.002720972245177,0.06062038101489531,296.00573657415055,30.059999999999945,65.47486615169085,0.004816071161100249,6.142000005121551e-06,102.01263702468316,1.0973259506336759,2.332443629088639,297.97802535023123,5.009753168778909,0.05993074049363134,296.0377785190103,29.997531687789195,53.681527684975485,0.004372105923941549,2.8460000051633294e-06
257.16922691601303,106.30229176824182,1.0956842878611033,2.6448378694279087,297.95613458006494,5.011997495408437,0.060234738687584624,296.008453832026,29.98306729003245,70.73867256647185,0.005129739999999942,6.349781532810381e-05,104.92616768384174,1.0966624979159671,2.6558749374790587,298.05817075203925,4.9916341504078225,0.059548262464507395,296.0040853760196,30.12204268800979,75.3950625310081,0.00500385634148906,2.2246000002168476e-05,103.69137902775478,1.0982488750206822,2.53890638856714,298.0026342584932,5.002720972245177,0.06062038101489531,296.00573657415055,30.059999999999945,65.47486615169085,0.004816071161100249,6.142000005121551e-06
278.0284375515605,106.99826406533583,1.0975078039925217,2.6441404058679807,298.0079689820222,5.009578122421976,0.06032093878901189,296.016875103121,30.19734367265929,75.95173568761612,0.005180079999999836,9.762743771655382e-05,106.3022917682418,1.0956842878610997,2.6448378694278922,297.9561345800649,5.011997495408419,0.06023473868756568,296.00845383202596,29.983067290032412,70.73867256647185,0.005129739999993943,6.349781533215859e-05,104.92616768384174,1.0966624979159671,2.6558749374790587,298.05817075203925,4.9916341504078225,0.059548262464507395,296.0040853760196,30.12204268800979,75.3950625310081,0.00500385634148906,2.2246000002168476e-05
339.72313556513757,109.03761948955963,1.0931271130275122,2.620466025871413,298.0221610871561,4.993275439174342,0.060373728869724884,296.0443221743122,29.900000000000002,77.81360623028402,0.005292161948955511,0.00022238799999999904,106.99826406533575,1.0975078039925203,2.6441404058679607,298.0079689820221,5.009578122421953,0.060320938788985146,296.0168751031209,30.19734367265925,75.95173568761614,0.005180079999994605,9.762743772231963e-05,106.3022917682418,1.0956842878610997,2.6448378694278922,297.9561345800649,5.011997495408419,0.06023473868756568,296.00845383202596,29.983067290032412,70.73867256647185,0.005129739999993943,6.349781533215859e-05
372.07386531215,110.1061159593645,1.0962613468785003,2.6116858921476016,298.00226937570005,4.998533671962505,0.06084902670842432,296.014663280375,30.02079796822497,77.96793380180344,0.005344333865311542,0.00029455399999999847,109.03761948955956,1.0931271130275073,2.6204660258713957,298.022161087156,4.993275439174327,0.06037372886969994,296.04432217431213,29.899999999999963,77.81360623028407,0.005292161948949159,0.0002223880000057077,106.99826406533575,1.0975078039925203,2.6441404058679607,298.0079689820221,5.009578122421953,0.060320938788985146,296.0168751031209,30.19734367265925,75.95173568761614,0.005180079999994605,9.762743772231963e-05
443.5751857996157,112.42573521897887,1.0977444260115288,2.611966158001702,298.0175928998078,5.0036849701345005,0.060258336098270714,296.06240710019216,30.148336098270704,79.74689947021768,0.005441299999999097,0.0004747394087591532,110.10611595936444,1.0962613468784963,2.6116858921475914,298.0022693757,4.998533671962492,0.060849026708396536,296.014663280375,30.02079796822495,77.96793380180347,0.005344333865302947,0.0002945540000069413,109.03761948955956,1.0931271130275073,2.6204660258713957,298.022161087156,4.993275439174327,0.06037372886969994,296.04432217431213,29.899999999999963,77.81360623028407,0.005292161948949159,0.0002223880000057077
