Time,Fermentation volume,Dissolved oxygen concentration,Dissolved CO2 concentration,Reactor temperature,pH,Feed rate,Feed temperature,Agitator power,Cooling/heating medium flow rate,Cumulative base flow,Cumulative acid flow,Fermentation volume prior1,Dissolved oxygen concentration prior1,Dissolved CO2 concentration prior1,Reactor temperature prior1,pH prior1,Feed rate prior1,Feed temperature prior1,Agitator power prior1,Cooling/heating medium flow rate prior1,Cumulative base flow prior1,Cumulative acid flow prior1,Fermentation volume prior2,Dissolved oxygen concentration prior2,Dissolved CO2 concentration prior2,Reactor temperature prior2,pH prior2,Feed rate prior2,Feed temperature prior2,Agitator power prior2,Cooling/heating medium flow rate prior2,Cumulative base flow prior2,Cumulative acid flow prior2
16.48920000000006,96.783062,1.1453179999999947,0.5039000000000476,297.9907999999999,4.981699999999984,0.0,295.9754,29.860199999999587,0.8429999999953921,0.00018563600000000177,2.836000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.619799999999834,96.63460600000002,1.1261010000000011,0.6099899999999917,297.6003000000003,5.001809999999842,0.0,296.0205000000004,29.820700000000585,0.0,0.0003803927999999938,2.836000000000001e-06,96.78306200000003,1.1453179999999972,0.5039000000000291,297.9907999999999,4.981699999999962,-1.4210854715202004e-14,295.97540000000004,29.86019999999956,0.8429999999953999,0.00018563599999855572,2.8360000013556708e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.90053257410823,97.08065858315192,1.1008813599062124,2.0226833026292295,297.9237280187576,4.993133143527055,0.060011745101322546,295.9715977223247,30.072130296432896,27.96241165635614,0.0033834159772233013,3.640000000000001e-06,96.634606,1.1261010000000025,0.6099899999999696,297.60030000000023,5.001809999999829,-3.064215547965432e-14,296.0205000000003,29.820700000000546,6.2727600891321345e-15,0.0003803927999992407,2.836000001560368e-06,96.78306200000003,1.1453179999999972,0.5039000000000291,297.9907999999999,4.981699999999962,-1.4210854715202004e-14,295.97540000000004,29.86019999999956,0.8429999999953999,0.00018563599999855572,2.8360000013556708e-06
107.60836248542427,98.43179443611531,1.0955383141762105,2.358912543727231,298.0225437281364,5.009543728136384,0.05971578710645492,296.02090621356064,29.95236881559085,49.62332333836521,0.004289418537397887,3.640000000000001e-06,97.08065858315192,1.100881359906218,2.0226833026292077,297.9237280187576,4.99313314352704,0.06001174510129914,295.97159772232453,30.072130296432853,27.962411656356135,0.0033834159772227895,3.6400000042319247e-06,96.634606,1.1261010000000025,0.6099899999999696,297.60030000000023,5.001809999999829,-3.064215547965432e-14,296.0205000000003,29.820700000000546,6.2727600891321345e-15,0.0003803927999992407,2.836000001560368e-06
174.66803905344898,100.73402449114663,1.08818039053449,2.721951183188769,297.92392189310203,4.993617574052044,0.05999940592416345,295.94803905344895,30.101570412061164,61.74090352490748,0.00521932039053423,3.962000000000001e-06,98.43179443611528,1.095538314176211,2.3589125437271843,298.02254372813627,5.009543728136366,0.059715787106425555,296.0209062135605,29.95236881559081,49.62332333836522,0.004289418537395964,3.6400000041902913e-06,97.08065858315192,1.100881359906218,2.0226833026292077,297.9237280187576,4.99313314352704,0.06001174510129914,295.97159772232453,30.072130296432853,27.962411656356135,0.0033834159772227895,3.6400000042319247e-06
212.55400066621985,102.02021007661529,1.0892699367091159,2.8558959027480326,298.0250016655496,5.013101099262723,0.06012099100603227,295.945996002681,30.044998334450423,76.73313957305481,0.005493619999999532,1.1579803797453045e-05,100.73402449114654,1.0881803905344842,2.72195118318875,297.9239218931019,4.9936175740520214,0.05999940592413111,295.94803905344895,30.10157041206112,61.74090352490745,0.005219320390524196,3.962000004853472e-06,98.43179443611528,1.095538314176211,2.3589125437271843,298.02254372813627,5.009543728136366,0.059715787106425555,296.0209062135605,29.95236881559081,49.62332333836522,0.004289418537395964,3.6400000041902913e-06
294.98903215003577,104.77417741125268,1.0862451440057115,2.968483255203471,297.9658070997858,5.001967849964304,0.05965419290021418,296.001612525125,29.805162424625188,79.19972370970403,0.005773236128599198,9.835399999999972e-05,102.02021007661521,1.0892699367091145,2.8558959027480046,298.0250016655496,5.013101099262698,0.06012099100601187,295.9459960026809,30.04499833445037,76.73313957305481,0.005493619999993121,1.1579803805783495e-05,100.73402449114654,1.0881803905344842,2.72195118318875,297.9239218931019,4.9936175740520214,0.05999940592413111,295.94803905344895,30.10157041206112,61.74090352490745,0.005219320390524196,3.962000004853472e-06
371.4759973404337,107.25655977393687,1.0857802526588005,2.9041981383035766,298.0059840426021,5.008200132978316,0.06009595744693891,295.9660039893495,29.97199468086736,82.6148071845059,0.005891579999998725,0.0002775647872340799,104.77417741125264,1.0862451440057082,2.9684832552034566,297.9658070997858,5.0019678499642914,0.05965419290019014,296.00161252512487,29.80516242462516,79.19972370970402,0.005773236128591486,9.835400000623995e-05,102.02021007661521,1.0892699367091145,2.8558959027480046,298.0250016655496,5.013101099262698,0.06012099100601187,295.9459960026809,30.04499833445037,76.73313957305481,0.005493619999993121,1.1579803805783495e-05
390.25033361275143,107.86133669740266,1.087258340318784,2.909068399058393,297.9769974852378,5.010316512986756,0.05953400335301624,295.99200167650815,29.98816932113786,80.62932773879047,0.005917959999998656,0.0003272734011735543,107.25655977393683,1.0857802526587952,2.9041981383035456,298.0059840426021,5.008200132978277,0.06009595744691065,295.9660039893495,29.971994680867297,82.61480718450588,0.005891579999992375,0.0002775647872392817,104.77417741125264,1.0862451440057082,2.9684832552034566,297.9658070997858,5.0019678499642914,0.05965419290019014,296.00161252512487,29.80516242462516,79.19972370970402,0.005773236128591486,9.835400000623995e-05
431.96682309251725,109.19403411546259,1.0868364618503432,2.878740040544625,298.00023463877574,4.990882680612128,0.05939153443605263,296.06705773129295,29.905288656464542,84.88384368776897,0.005970107761646111,0.00043930199999999786,107.86133669740262,1.0872583403187854,2.9090683990583615,297.9769974852377,5.010316512986725,0.05953400335300518,295.99200167650815,29.988169321137807,80.62932773879042,0.005917959999991923,0.0003272734011814382,107.25655977393683,1.0857802526587952,2.9041981383035456,298.0059840426021,5.008200132978277,0.06009595744691065,295.9660039893495,29.971994680867297,82.61480718450588,0.005891579999992375,0.0002775647872392817
